W7_id1	W7_id2	W7_id3	W7_id4	W7_ind1	W7_team	W7_posit	W701_01	W701_02	W702_01	W702_02	W703_01	W703_02	W704	W705_01	W705_02	W706_01	W706_02	W706_03	W706_04	W706_05	W706_06	W706_07	W706_08	W707	W708_01	W708_02	W708_03	W708_04	W708_05	W708_06	W708_07	W708_08	W708_09	W708_10	W708_11	W708_12	W708_13	W708_14	W708_15	W709_01	W709_02	W709_03	W709_04	W709_05	W709_06	W709_07	W709_08	W710_01	W710_02	W710_03	W710_04	W710_05	W710_06	W710_07	W710_08	W710_09	W710_10	W710_11	W710_12	W710_13	W710_14	W711	W712_01	W712_02	W712_03	W712_04	W712_05	W712_06	W713_01	W713_02	W713_03	W713_04	W713_05	W713_06	W713_07	W713_08	W713_09	W713_10	W713_11	W713_12	W713_13	W713_14	W713_15	W713_16	W713_17	W713_18	W713_19	W713_20	W713_21	W713_22	W713_23	W713_24	W714_01	W714_02	W714_03	W714_04	W714_05	W714_06	W714_07	W714_08	W715	W716	W717_01	W717_02	W718	W719_01	W719_02	W719_03	W719_04	W719_05	W719_06	W719_07	W720	W721	W722	W723_01	W723_02	W723_03	W723_04	W723_05	W723_06	W724_01	W724_02	W724_03	W724_04	W724_05	W724_06	W724_07	W724_08	W725_01	W725_02	W725_03	W725_04	W726_01	W726_02	W726_03	W726_04	W726_05	W726_06	W727_01	W727_02	W727_03	W727_04	W727_05	W727_06	W727_07	W727_08	W727_09	W727_10	W727_11	W727_12	W728_01	W728_02	W728_03	W728_04	W729_01	W729_02	W729_03	W729_04	W729_05	W729_06	W729_07	W730_01	W730_02	W730_03	W730_04	W731_01	W731_02	W731_03	W731_04	W731_05	W731_06	W732	W733	W734	W735_01	W735_02	W736_01	W736_02	W7_sex	W7_birthy	W7_birthm	W7_marr	W7_edu	W7_affil
619	1	701	10	1	3	4	1995	4	1995	4	1	1				5	5	5	5	5	4	4	4																									1	4	2		2		2		2		2		2		2	4	4	4	4	4	4	4	4	2		2		2		2		1	3	1	3	1	4	2		2		2		2		2		2		2		2		1	1	2	5	2								2	1	2															4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	2	4	4	4	2	1	2											1	2	1	40	12	3600		1	70	5	2	2	
619	1	702	0	1	3	2	1983	5	2006	3	1	8				3	3	3	3	3	3	3	3																									1	2	2		2		2		2		2		2		2	4	3	3	3	3	3	2	2	2		2		1	2	2		1	2	1	2	1	2	2		1	2	1	2	2		2		2		2		2		1	2	1	5	2								2	1	2							3	3	2	1	3	3	2	2	4	4	4	4	3	3	4	3	4	4	4	4	3	3	4	4	4	3	4	4	4	4	4	3	4	4	2	3	3	4	3	3	3											1		1	40	27	3960		1	65	12	2	4	
619	1	702	1	1	3	4	2003	8	2003	8	1	1				4	4	4	4	3	3	3	3																									1	2	2		2		2		2		2		2		3	4	4	4	4	4	4	2	2	2		2		1	2	2		1	2	1	2	1	2	2		1	2	1	2	2		2		2		2		2		1	2	1	3	2								2	1	2															4	3	3	3	3	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	3	3	3	3	3	3	3	3	3	3	3											1	2	1	40	10	3600		2	81	4	1	4	
619	1	702	2	1	3	4	2002	6	2002	6	1	1				1	1	1	1	1	1	1	1																									2		2		2		2		2		2		2		1	3	3	2	3	3	4	1	2	2		2		2		2		1	2	1	2	1	2	2		1	2	1	2	2		2		2		2		2		1	2	1	5	2								2	1	2															3	3	3	3	2	2	2	3	3	3	4	4	3	3	3	3	4	3	4	4	4	4	4	3	3	4	2	3	3	3	2	4	4											1	2	1	40	10	3360		2	80	7	1	4	
619	1	702	3	1	3	4	2002	4	2002	4	1	1				3	3	3	3	3	3	3	3																									1	2	2		2		2		2		2		2		2	3	3	3	3	3	3	2	2	2		2		1	2	2		1	2	1	2	1	2	2		1	2	1	2	2		2		2		2		2		1	2	1	5	2								2	1	2															3	3	3	3	3	3	3	3	3	3	4	4	3	4	4	4	4	3	4	4	4	4	3	3	3	4	2	3	3	3	3	3	3											1	2	1	40	10	3360		2	80	4	2	4	
619	1	702	4	1	3	4	2005	5	2005	5	1	1				1	1	1	1	1	1	1	1																									1	1	2		2		2		2		2		2		3	4	4	3	3	4	3	3	3	2		2		2		2		1	3	2		2		2		2		2		2		2		2		2		2		1	1	1	1	2								1	1	3															3	3	3	3	2	3	3	2	3	3	2	3	3	3	3	3	3	3	3	3	3	3	3	2	3	3	4	3	1	2	2	4	1											1	2	1	40	27	3360		2	86	1	2	4	
619	1	702	5	1	3	4	2003	10	2003	10	1	1				1	1	1	1	1	1	1	1																									1	2	2		2		2		2		2		2		2	2	2	2	2	2	2	1	2	2		2		1	2	2		1	2	1	2	1	2	2		1	2	1	2	2		2		2		2		2		1	2	3	3	2								2	1	4															2	2	2	2	3	3	3	3	3	3	3	4	4	4	4	4	4	3	4	4	4	4	3	3	3	3	2	2	2	2	2	2	2											1	2	1	40	6	3360		2	77	12	1	4	
619	1	702	6	1	3	4	2003	3	2003	3	1	1				1	1	1	1	1	1	1	1																									1	3	2		2		2		2		2		2		5	3	3	3	4	4	3	2	3	2		2		2		2		2		1	2	1	2	2		1	2	2		2		2		2		2		2		1	1	2	5	2								3	1	4															1	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	4	3	3	3	3	4	3											1	2	1	40	18	4500		1	78	11	2	2	
619	1	702	7	1	3	4	2008	3	2008	3	1	1				4	5	4	4	4	3	3	3																									1	2	2		2		2		2		2		2		1	2	2	3	2	3	2	3	3	2		2		2		2		2		2		1	2	2		2		2		2		2		2		2		2		1	1	1	1	2								3	3	3															3	3	3	3	3	3	2	3	3	3	3	3	3	2	3	3	3	3	3	3	3	3	4	1	4	3	3	3	2	3	2	3	3											1	2	1	40	20	3500		1	81	4	2	2	
619	1	703	0	1	3	2	1990	9	2004	6	1	8				4	4	4	4	3	2	3	4																									1	2	1	3	2		2		2		2		2		2	4	3	2	3	4	3	3	4	2		2		2		2		1	3	1	3	1	3	2		2		2		2		2		2		2		2		1	2	2	7	2								2	1	2							3	3	2	1	2	3	3	1	3	4	3	3	3	4	4	4	4	4	4	4	3	4	4	4	4	3	4	4	3	4	4	4	4	4	1	4	4	4	2	3	3											1		1	40	10	5000		1	64	3	2	3	
619	1	703	1	1	3	4	2003	10	2003	10	1	1				3	3	3	3	3	3	3	3																									1	2	2		1	2	2		2		2		2		4	3	3	3	3	3	3	2	2	2		2		2		2		2		2		1	2	2		2		2		2		2		2		2		2		1	1	1	1	2								3	1	3															3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	1	4	3	3	3	3	3	3	3	3											1	2	1	40	20	3000		2	85	8	1	2	
619	1	703	2	1	3	4	2005	1	2005	1	1	1				4	4	3	3	3	3	3	3																									1	2	1	2	2		2		2		2		2		4	3	3	3	3	4	3	3	3	2		2		2		2		2		1	2	2		2		1	2	2		2		2		2		2		2		1	2	2	6	2								1	2	2															3	3	2	3	3	3	3	3	2	2	2	2	2	3	3	3	3	2	2	2	3	3	3	3	3	3	3	2	3	3	3	3	3											1	2	1	40	18	4000		1	72	4	2	2	
619	1	703	3	1	3	4	1977	3	1977	3	1	1				3	3	4	4	4	4	3	3																									1	4	1	4	2		2		2		2		2		2	4	3	3	4	3	4	3	3	2		2		2		2		2		2		1	3	2		1	3	1	3	2		2		2		2		2		1	1	3	6	2								3	1	3															2	2	2	4	2	3	3	4	3	4	3	4	2	2	4	4	5	3	4	5	3	4	5	4	5	5	1	4	1	5	3	2	3											2	2	1	40	12	3500		2	58	9	1	1	
619	1	703	4	1	3	4	2002	10	2002	10	1	1				1	1	1	5	3	3	3	3																									1	3	1	3	2		2		2		2		2		4	4	3	3	4	4	4	1	3	2		2		2		2		2		2		1	3	2		1	3	1	3	2		2		2		2		2		1	3	2	6	2								2	1	2															3	3	3	3	4	4	4	4	4	4	5	4	4	5	4	4	5	4	3	5	4	5	4	4	4	3	3	4	3	3	3	4	4											1	2	1	40	0	-9		2	75	7	1	2	
619	1	703	5	1	3	4	1987	4	1987	4	1	1				3	5	4	5	3	3	3	3																									1	3	1	3	2		2		2		2		2		5	4	5	4	4	4	4	1	3	2		2		2		2		2		2		1	3	2		1	3	1	3	2		2		2		2		2		1	3	3	3	2								2	1	4															3	3	3	2	3	3	3	3	3	3	4	3	4	3	3	3	3	3	2	3	3	5	3	2	3	3	2	3	2	3	3	3	3											1	2	1	40	15	5300		1	63	2	2	3	
619	1	703	6	1	3	4	1995	10	2010	3	1	8				1	1	1	1	2	2	4	1																									1	2	1	1	2		2		2		2		2		3	2	2	1	2	1	4	4	3	2		2		2		2		2		2		1	1	2		2		2		2		2		2		2		2		1	1	1	6	2								2	2	2															2	3	2	3	2	2	2	3	2	2	4	2	3	2	2	3	4	4	4	5	3	5	4	2	4	3	1	4	5	4	1	2	4											1	2	1	40	12	-9		1	69	6	2	2	
619	1	704	0	1	3	2	1993	2	1996	8	1	8				1	1	1	2	2	2	3	3																									1	2	1	2	2		2		2		2		2		2	2	2	3	3	3	3	2	3	2		2		2		2		1	2	1	2	1	3	2		2		2		2		2		2		2		2		1	4	3	5	2								1	1	1							2	2	2	2	3	3	3	1	2	2	3	2	3	2	3	3	3	3	2	2	3	3	3	3	4	4	4	4	4	4	4	3	3	3	4	4	3	3	3	3	4											1		1	40	10	5700		1	69	12	2	2	
619	1	704	1	1	3	4	2003	3	2003	3	1	1				3	3	3	3	1	1	2	2																									1	2	1	2	2		2		2		2		2		3	4	4	3	3	4	4	2	3	2		2		2		2		2		2		1	2	2		2		2		2		2		2		2		2		1	2	1	6	2								1	2	4															4	4	3	3	2	3	3	3	3	3	3	3	3	3	3	3	4	4	3	3	3	3	4	3	3	3	2	4	4	4	3	4	4											1	2	1	40	16	-9		1	75	10	2	2	
619	1	704	2	1	3	4	2003	8	2003	8	1	1				3	4	3	4	2	2	3	3																									1	3	2		2		2		2		2		2		3	4	4	3	4	4	4	3	3	2		2		2		2		1	3	1	2	1	3	2		1	3	1	3	1	3	2		2		2		2		1	3	1	5	2								2	2	2															3	3	3	2	3	3	4	4	3	3	4	3	3	3	3	4	4	4	4	4	3	3	4	3	4	3	3	3	3	3	3	2	3											1	2	1	40	16	-9		1	77	1	2	5	3
619	1	704	3	1	3	4	2009	6	2009	6	1	1				1	1	1	1	1	1	1	1																									2		2		2		2		2		2		2		1	5	5	5	5	5	5	4	4	2		2		2		2		1	4	2		2		2		2		2		2		2		2		2		2		1	5	1	1	2								2	1	1															5	5	1	5	4	5	3	3	3	4	5	3	3	3	4	3	5	3	5	5	3	4	3	3	3	3	3	3	3	2	3	4	1											1	2	1	40	10	-9		2	82	1	2	4	
619	1	704	4	1	3	4	1997	8	1997	8	1	1				2	2	2	2	2	2	2	2																									1	1	2		2		2		2		2		2		2	2	2	2	2	2	2	2	2	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		1	1	1	3	2								1	1	4															3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	3	3	3	3	3	3	3	2	4	3											1	2	1	40	10	3000		2	78	8	2	3	
619	1	704	5	1	3	4	2002	7	2002	7	1	1				4	4	3	3	4	4	4	4																									1	4	2		2		2		2		2		2		2	5	5	4	5	5	4	3	3	2		2		2		2		2		2		1	3	2		2		2		2		2		2		2		2		1	1	1	4	2								2	2	4															3	3	3	3	3	4	3	4	3	3	3	3	3	3	3	3	4	4	3	4	4	4	3	3	4	3	4	3	3	3	2	4	4											1	2	1	40	10	-9		2	80	9	2	3	
619	1	704	6	1	3	4	1995	1	1995	1	1	1				4	4	3	4	4	3	4	3																									1	3	2		2		2		2		2		2		2	3	4	3	4	4	4	3	3	2		2		2		2		1	2	1	2	1	3	2		1	3	1	3	1	3	2		2		2		2		1	4	1	5	2								2	2	2															3	4	3	3	2	3	3	4	3	3	3	3	1	2	3	4	3	5	5	4	3	2	4	2	4	3	4	3	3	2	3	4	3											1	2	1	40	16	5000		1	72	9	2	4	
624	0	321	0	1	1	1	1994	5	2015	5	1	6	302	1994	5	4	3	4	4	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3				1	3	2		1	3	2		2		2		2		13	3	3	2	3	3	4	2	3	2		1	3	1	3	2		1	3	2		2		2		2		2		2		1	4	2		2		2		3				2								4	3	1	4	5	4	3	3	3									4	3	4	3	3	3	3	4	4	4	3	4	3	5	5	5	5	4	3	4	4	4	4	5	4	4	1	5	4	4	2	2	2											1		2	40	12	10604		1	67	9	2	6	2
624	0	321	1	1	1	3	2017	6	2017	6	1	1	306	2017	6	4	4	4	4	4	3	4	5																									1	4	2		2		2		2		2		2		5	5	5	4	5	5	5	2	2	2		2		1	2	2		2		2		2		2		2		2		2		2		2		2		2		1				2								3	1	2															4	4	4	4	3	3	3	5	4	4	3	4	4	4	4	4	4	4	4	4	4	4	5	5	5	5	4	5	4	5	1	1	4											1	2	2	40	0		240	1	89	10	1	6	1
624	0	321	2	1	1	3	2013	5	2016	3	1	2	302	2013	5	4	4	5	4	5	4	4	4																									1	3	2		1	3	2		2		2		2		2	3	5	3	3	2	5	4	4	2		2		2		2		1	4	2		1	2	2		1	3	1	3	1	3	1	4	2		2		2		3				2								2	2	1															3	3	5	4	3	2	2	3	4	4	2	2	2	4	5	5	5	5	4	2	4	3	4	4	4	4	3	3	4	3	2	2	4											1	2	2	40	10	5200		1	84	8	2	6	1
624	0	321	3	1	1	3	2013	8	2013	8	1	1	302	2013	8	4	3	3	3	4	3	4	3																									1	2	2		1	4	2		2		2		2		5	4	4	3	4	3	3	2	2	1	2	1	2	1	2	2		2		2		2		2		1	2	1	2	1	2	1	2	2		2		2		1				1	2	2051	30	2013	3	3	4	3	1	4															3	3	3	3	2	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	2	3	3	4	3	3	3	3	3	3											1	2	2	40	10	3100		2	95	3	1	4	
624	0	321	4	1	1	3	2017	6	2017	6	1	1	302	2017	6	4	2	5	3	4	2	4	5																									1	4	2		2		2		2		2		2		4	5	5	4	5	4	5	4	4	2		2		1	4	2		2		2		1	2	2		2		2		2		2		2		2		2		3				2								4	3	2															3	3	2	5	2	2	2	4	3	2	3	3	2	4	4	4	4	4	4	2	4	4	3	3	4	4	4	4	3	4	2	3	3											1	2	2	40	9		240	1	91	5	1	6	1
624	0	321	5	1	1	3	2015	12	2015	12	1	1	302	2015	12	3	3	4	3	3	3	3	4																									1	3	2		1	3	2		2		2		2		5	4	4	3	4	4	3	3	3	2		2		2		2		1	3	2		2		2		2		2		2		1	3	2		2		2		3				2								3	2	4															3	2	3	2	3	2	3	3	3	3	2	3	2	3	3	3	4	5	4	4	4	3	3	3	3	2	5	4	3	2	2	5	5											1	2	2	40	5	-9		2	90	10	1	6	1
624	0	321	6	1	1	3	2016	4	2016	4	1	1	306	2016	4	4	3	4	4	4	4	4	4																									1	3	2		1	3	1	3	2		2		1	3	5	4	3	3	3	3	3	3	3	1	2	2		2		2		1	3	2		1	2	2		2		1	2	2		1	3	2		2		2		3				1	11	2020	13	2014	2	1	2	3	3	1															3	3	3	3	4	4	4	4	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	3	4	4	3	4	3	4	4	4	2											1	2	2	40	12		300	1	89	1	1	6	3
624	0	331	0	1	1	1	1996	11	2016	3	1	6	303	1996	11	4	4	3	3	3	3	4	4	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	3	3	3	3	3				1	3	2		1	3	2		2		2		2		13	4	4	4	4	4	3	3	4	2		1	3	1	3	2		1	3	2		2		2		2		2		2		1	4	2		2		2		4				2								4	2	1	4	3	3	4	3	4									4	4	4	4	3	3	4	4	4	4	3	4	3	4	4	4	4	4	3	4	4	4	5	5	5	4	2	5	4	4	2	2	3											1		2	40	12	10085		1	71	12	2	6	1
624	0	351	0	1	1	1	1993	10	2015	5	1	6	308	2011	3	4	4	3	3	3	3	4	5	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	4	4	4	4	3				1	3	2		1	2	2		2		2		2		4	4	5	4	5	4	3	3	3	2		1	3	1	3	2		1	3	2		2		2		2		2		2		1	4	2		2		2		4				2								2	3	1	4	4	4	4	3	4									4	4	5	4	4	4	4	4	4	4	3	4	3	4	4	4	5	3	3	4	5	5	5	5	5	5	2	5	4	4	2	2	2											1		2	40	12	10188		1	69	4	2	6	3
624	0	351	1	1	1	3	2013	8	2013	8	1	1	308	2013	8	3	3	4	3	4	4	4	4																									1	3	2		1	2	2		2		2		2		4	3	4	2	4	4	4	2	2	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		3				2								3	1	4															3	3	2	3	2	2	3	3	4	3	2	2	2	2	4	4	4	4	4	4	4	4	3	4	4	4	4	2	2	3	3	4	2											1	2	2	40	10	4000		2	95	6	1	4	
624	1	401	0	1	1	1	2008	4	2016	3	1	4	401	2008	4	4	4	4	4	4	3	4	4	3	4	4	4	4	4	5	4	4	4	4	5	4	4	4	4	4	4	4	4	4				1	2	2		2		2		2		2		2		2	3	3	2	3	4	4	3	3	2		2		2		2		2		2		1	3	2		1	3	2		2		2		2		2		2		1				2								2	2	1	4	4	4	4	4	4									4	3	3	3	3	4	4	4	4	4	4	4	3	3	4	4	3	3	3	3	3	3	4	2	3	3	3	4	3	3	3	2	2											1		2	40	12	-9		1	80	7	2	6	3
624	1	401	1	1	1	3	2014	5	2016	3	1	2	401	2014	5	4	4	4	4	4	4	4	4																									1	4	2		1	4	2		2		2		1	4	3	4	4	4	4	4	4	2	2	1	4	2		2		2		2		2		2		2		2		2		2		2		2		2		2		4				2								2	2	4															5	5	5	5	4	4	4	4	4	4	5	5	5	5	5	5	5	5	5	5	5	5	4	4	4	4	2	4	2	4	2	2	2											1	2	2	40	10	5200		1	87	10	1	6	3
624	1	401	2	1	1	3	2014	5	2016	3	1	2	401	2014	5	4	3	4	3	3	3	3	4																									2		2		1	2	2		2		2		1	2	2	3	3	4	3	3	3	3	3	2		1	3	1	2	2		2		1	2	1	2	2		2		1	2	1	2	1	3	2		2		2		4				2								2	2	2															4	3	3	3	3	3	3	4	3	3	3	3	3	3	4	4	4	4	4	3	3	3	3	3	3	3	4	4	3	3	3	4	4											1	2	2	40	10	5200		1	87	11	1	6	1
624	1	701	0	1	3	2	1989	1	1994	5	1	8				2	1	1	4	1	3	4	1																									1	4	2		2		2		2		2		1	4	3	4	4	3	3	3	3	4	3	1	3	1	3	2		2		2		1	1	1	3	2		1	1	2		1	3	2		2		2		2		1	2	2	7	2								2	1	1							3	3	3	3	3	3	3	3	4	4	4	4	4	3	3	3	3	3	4	4	3	4	4	4	3	4	4	4	3	3	4	4	4	4	1	4	4	4	3	2	1											1		1	40	10	9000		1	65	7	2	2	
624	1	701	1	1	3	4	1995	10	2008	3	1	8				3	3	3	3	3	3	3	3																									1	2	2		2		2		2		2		2		2	3	3	3	3	3	3	3	3	2		2		1	2	1	2	2		2		1	2	2		2		1	2	2		2		2		2		2		1	2	2	7	2								2	1	1															4	4	4	4	4	3	3	3	3	3	5	4	3	4	4	4	4	3	2	3	4	4	4	4	4	4	2	3	4	4	2	3	3											1	2	1	40	20	9500		1	66	5	2	2	
624	1	701	2	1	3	4	1991	10	1991	10	1	1				3	3	4	3	3	3	3	3																									1	2	2		2		2		2		2		1	2	2	3	3	4	3	3	3	3	3	2		2		1	3	2		2		1	4	1	3	2		1	3	1	3	2		2		2		2		2		1	2	2	6	2								1	1	1															4	3	3	3	5	5	5	5	5	5	4	3	3	4	4	4	3	5	4	3	3	3	5	4	4	3	1	3	3	3	2	3	3											1	2	1	40	20	10000		1	68	1	2	2	
624	1	701	3	1	3	4	2012	7	2012	7	1	1				3	3	3	3	3	3	4	3																									1	4	2		2		2		2		2		1	2	2	4	4	3	3	3	3	4	3	1	3	2		2		2		2		1	3	1	3	2		1	3	2		1	2	2		2		2		2		1	1	2	5	2								2	1	3															3	3	3	3	5	5	3	5	4	5	5	4	3	4	3	3	3	3	3	3	3	3	5	5	5	4	1	1	5	5	1	1	1											1	2	1	40	20	-9		1	82	4	2	4	
625	0	101	0	1	1	1	2002	6	2013	1	2	4	101	2002	6	4	4	4	4	4	4	4	4	3	3	3	3	4	4	3	3	3	3	3	3	3	4	4	4	3	3	3	3	3				2		2		1	3	2		2		2		1	3	3	4	4	3	4	3	3	3	3	2		1	3	1	3	2		2		2		2		2		2		1	4	2		2		2		2		2		4				2								2	3	1	4	4	4	4	4	4									4	4	4	3	3	2	3	3	3	3	3	3	3	3	3	3	4	4	4	3	4	4	4	3	3	4	4	3	3	4	3	3	4											1		2	40	2	-9		1	75	2	2	5	3
625	0	101	1	1	1	3	2007	9	2013	1	1	3	101	2007	9	3	3	3	3	3	3	3	3																									1	2	1	2	1	2	2		2		2		2		2	3	3	3	3	3	3	4	4	2		2		2		2		2		2		1	1	2		2		2		2		2		2		2		2		1				1	19	6020	15	2003	2	1	3	2	2	3															2	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	3	3	3	3	3	3	3	3											1	2	2	40	12	3670		1	80	2	1	2	
625	0	101	2	1	1	3	2011	3	2016	10	1	2	101	2011	3	3	3	3	3	3	3	3	3																									1	2	2		1	2	2		2		2		2		2	3	3	3	3	3	3	2	2	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		1				2								2	2	4															3	3	3	3	3	3	3	3	3	3	3	2	3	3	3	3	3	4	4	4	4	3	3	2	4	3	4	3	3	3	4	3	4											1	2	2	40	12	4600		1	78	12	2	6	2
625	0	101	3	1	1	3	2012	11	2012	11	1	1	101	2012	11	3	3	3	3	2	2	3	3																									1	1	2		2		2		2		2		2		3	2	2	2	2	2	4	4	3	2		2		2		2		2		2		1	1	2		2		2		2		2		2		2		2		1				2								2	3	3															3	1	2	1	1	2	2	3	1	2	2	2	3	1	1	2	3	3	4	4	3	1	3	2	2	3	4	2	1	1	5	4	2											1	2	2	40	20	2900		1	87	12	2	4	
625	0	101	4	1	1	3	2007	2	2012	1	1	3	101	2007	2	3	3	3	3	2	2	3	3																									1	3	1	3	1	3	2		2		2		2		3	4	4	4	3	4	4	3	3	2		2		2		2		2		2		1	3	2		2		2		2		2		2		2		2		1				2								2	2	1															3	3	4	4	3	3	4	4	4	4	4	4	4	4	4	4	4	4	3	3	3	3	3	3	4	3	3	4	4	4	3	3	3											1	2	2	40	12	4000		1	82	12	2	5	3
625	0	101	5	1	1	3	2017	5	2017	5	1	1	101	2017	5	3	3	3	3	3	3	3	3																									2		2		2		2		2		2		2		1	2	2	2	2	2	2	4	4	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		2				2								2	2	4															3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	2	2	3	3	3	4											1	2	2	40	12		240	2	92	12	1	6	1
625	0	101	6	1	1	3	2016	1	2016	1	1	1	101	2016	1	4	4	4	4	4	4	4	4																									1	4	2		2		2		2		2		2		2	4	3	1	3	3	3	4	3	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		1				2								2	3	4															2	2	2	2	2	3	4	4	3	3	3	2	4	4	2	2	4	4	4	5	4	4	4	3	4	3	3	3	2	3	3	3	4											1	2	2	40	12		180	2	96	7	1	2	
625	0	101	7	1	1	3	2006	2	2016	1	1	2	101	2010	6	3	3	3	3	3	3	3	2																									1	3	1	3	1	3	2		2		2		2		4	3	3	3	4	4	4	4	4	2		2		1	3	2		2		2		2		2		2		2		2		2		2		2		2		1				2								2	3	3															4	4	4	4	3	3	3	3	3	3	4	4	3	3	3	3	4	4	4	4	4	4	4	3	3	4	4	4	3	4	3	4	4											1	2	2	40	12	-9		1	79	7	2	5	3
625	0	321	0	1	1	1	2006	5	2014	1	3	5	302	2006	5	4	4	4	4	4	4	4	4	3	3	3	3	3	3	3	3	3	4	3	3	3	3	4	3	3	3	3	3	3				1	3	1	3	1	2	2		2		2		2		3	3	3	2	4	4	4	3	3	2		2		1	2	2		2		2		2		2		2		2		2		2		2		2		2		4				2								2	2	1	5	4	4	4	4	4									4	3	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	3	3	4	4	4	4	4	4	4	1	4	3	4	2	2	2											1		2	40	6	6800		1	71	3	2	5	1
625	0	321	1	1	1	3	2013	4	2013	4	1	1	306	2013	4	3	5	3	3	3	3	3	3																									1	2	1	3	1	2	2		2		2		2		6	3	3	3	4	3	3	2	3	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		1				2								3	2	2															4	3	4	3	3	3	3	3	3	3	3	2	3	4	3	2	3	3	4	3	2	3	3	2	4	3	4	4	3	3	3	4	3											1	2	2	40	13	3000		1	84	6	1	6	2
625	0	321	2	1	1	3	2016	9	2016	9	1	1	306	2016	9	3	3	4	3	4	3	3	3																									1	2	2		1	2	2		2		2		2		2	3	3	2	4	4	3	4	4	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		1				2								2	1	3															3	3	3	3	3	3	3	4	3	3	3	3	3	3	4	4	4	3	4	3	3	3	3	4	4	3	4	3	2	3	3	2	2											1	2	2	40	13		210	2	93	8	1	5	1
625	0	321	3	1	1	3	2011	2	2015	1	1	2	302	2015	5	3	4	5	4	4	4	5	4																									2		2		1	3	2		2		2		2		1	4	3	3	5	4	4	2	2	2		2		2		2		2		2		1	4	2		2		2		2		2		2		2		2		3				2								3	2	4															4	3	2	2	4	4	3	4	3	4	3	5	3	4	4	4	5	4	3	3	4	4	5	5	5	5	3	5	5	4	3	2	1											1	2	2	40	1	4000		1	88	1	2	5	3
625	0	331	0	1	1	1	2007	3	2014	1	2	5	303	2007	3	4	5	4	4	3	3	3	3	2	3	3	3	4	4	3	3	3	3	3	4	4	4	4	4	3	3	3	3	3				1	3	1	2	1	2	1	2	2		2		2		4	3	3	3	3	3	3	2	2	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		1				2								2	3	1	4	4	3	4	3	3									3	4	4	3	3	3	3	3	4	4	4	4	3	3	3	4	4	3	4	4	4	4	4	4	4	4	4	4	4	4	3	3	3											1		2	40	10	7300		1	72	10	2	6	2
625	0	331	1	1	1	3	2016	9	2016	9	1	1	303	2016	9	3	3	3	3	3	3	4	4																									1	2	1	2	1	2	1	2	2		2		2		11	4	4	3	3	3	3	3	3	2		2		2		2		1	4	2		1	2	2		2		2		2		2		2		2		2		2				1	2	2042	30	2014	3	3	4	2	2	1															3	3	3	3	4	4	4	4	4	4	3	4	3	4	4	4	4	3	3	3	4	4	4	4	4	4	3	3	3	3	3	2	2											1	2	2	40	6		260	1	92	2	1	6	2
625	0	331	2	1	1	3	2005	2	2015	1	1	4	303	2005	2	4	4	4	4	4	4	4	4																									1	2	2		1	2	2		2		2		2		3	3	3	3	3	3	3	4	3	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		3				2								3	2	1															3	3	3	3	4	3	3	4	3	4	4	3	3	4	4	4	4	3	3	3	4	3	4	3	4	4	3	4	3	4	3	2	4											1	2	2	40	10	6200		1	74	12	2	6	1
625	0	331	3	1	1	3	2015	11	2015	11	1	1	303	2015	11	3	3	4	4	3	3	3	4																									1	2	2		1	2	2		2		2		2		3	4	3	2	3	3	4	3	3	2		2		2		2		2		2		1	1	2		2		2		2		2		2		2		2		2				2								3	1	4															3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	3	3	3	3	3	3	3	3											1	2	2	40	0	-9		2	90	7	1	6	2
